,venue_id,linked_venue_id,venue,locality,latitude,longitude
3634,/venues/3554154,/venues/3554154,L'Escale,Yverdon-Les-Bains,46.79101,6.6331
3635,/venues/3344939,/venues/3344939,L'Escale,Geneva,46.20439,6.14316
3636,/venues/4360122,/venues/4360122,"L'Escalier, Tramelan",Bern,47.22281,7.105580000000002
3637,/venues/492646,/venues/492646,L'Esprit Frappeur,Lausanne,46.50888,6.682760000000001
3638,/venues/3343094,/venues/3343094,L'Heure Bleue,La Chaux De Fonds,47.10349,6.8327800000000005
3639,/venues/2736678,/venues/2736678,L'UNIQUE,Basel,47.55613,7.588210000000001
3640,/venues/4085209,/venues/4085209,L'Undertown,Geneva,,
3641,/venues/3535974,/venues/3535974,L'Unique Foodtruck,Basel,47.58033,7.5864699999999985
3642,/venues/45690,/venues/45690,L'Usine,Geneva,46.20399999999999,6.13628
3643,/venues/2260654,/venues/2260654,L'abarc,Geneva,,
3644,/venues/1205851,/venues/1205851,L'after Club,Nyon,46.38393,6.2445
3645,/venues/1887468,/venues/1887468,L'anecdote,Estavayer-Le-Lac,,
3646,/venues/4136784,/venues/4136784,L'angolo,Biel,47.14138,7.24748
3647,/venues/3040534,/venues/3040534,L'echandole,Locarno,46.77825,6.641489999999999
3648,/venues/1783768,/venues/1783768,L'enceinte Du Belluard,Fribourg,46.80896,7.1562899999999985
3649,/venues/1895523,/venues/1895523,L'entre-deux Café,La Chaux De Fonds,47.10105,6.82935
3650,/venues/4370646,/venues/4370646,L'iceBergues,Geneva,46.20585,6.14351
3651,/venues/770506,/venues/770506,L'usage Du Monde,Geneva,46.20084,6.13896
3652,/venues/1550723,/venues/1550723,L'Épicentre,Geneva,46.24921,6.20348
3653,/venues/2379469,/venues/2379469,L'Étage Club,Wil,47.46254,9.0422
3654,/venues/3307124,/venues/3307124,L'Étage Sky Club,Wil,47.46356,9.04791
3655,/venues/4392552,/venues/4392552,L'Été au Kiosque,La Chaux De Fonds,47.09676,6.8251100000000005
3656,/venues/4398535,/venues/4398535,L.a.,Cham,,
3657,/venues/2649983,/venues/2649983,LA CAVE ELECTRO,Geneva,46.20712,6.1464
3658,/venues/2654753,/venues/2654753,LA MAKHNO,Geneva,46.20399999999999,6.13628
3659,/venues/4143009,/venues/4143009,LA TUFFIÈRE,Fribourg,46.74296,7.09622
3660,/venues/361756,/venues/361756,LAKuZ,Langenthal,,
3661,/venues/2523969,/venues/2523969,LFM Radio,Lausanne,46.51996,6.6336
3662,/venues/4415512,/venues/4415512,LOKD Kutter,Basel,,
3663,/venues/3764299,/venues/3764299,LOpta une yourte au gré du temps,Montreux,46.31112,6.944369999999998
3664,/venues/4133494,/venues/4133494,LP's Bar,Lausanne,,
3665,/venues/105183,/venues/105183,LUV,Zürich,,
3666,/venues/2180129,/venues/2180129,LUZ Seebistro,Luzern,,
3667,/venues/2697773,/venues/2697773,La BARJE - Science,Geneva,46.22051,6.15264
3668,/venues/1263796,/venues/1263796,La Barakason,Geneva,46.19747,6.20824
3669,/venues/418286,/venues/418286,La Bille,La Sarraz,,
3670,/venues/1348656,/venues/1348656,La Birraria,Mendrisio,,
3671,/venues/3671359,/venues/3671359,La Bohème Bar,Zürich,47.37078,8.52391
3672,/venues/4149559,/venues/4149559,La Bouche qui Rit,Lausanne,,
3673,/venues/3550409,/venues/3550409,La Bourdache,Lausanne,46.51965,6.63227
3674,/venues/3791254,/venues/3791254,La Bourg,Lausanne,,
3675,/venues/4223154,/venues/4223154,La Boîte à Swing,La Chaux De Fonds,47.05653,6.74895
3676,/venues/3777289,/venues/3777289,La Brasserie J5,Montreux,46.43051,6.91223
3677,/venues/3156699,/venues/3156699,La Bretelle,Geneva,46.2066,6.1439
3678,/venues/1284806,/venues/1284806,La Buena Onda,St. Gallen,47.42581,9.382
3679,/venues/4417042,/venues/4417042,La Bussola Club,Locarno,46.17358,9.00596
3680,/venues/4408724,/venues/4408724,La Cabine,Sion,,
3681,/venues/3851429,/venues/3851429,La Cage de Faraday,Saviese,46.23999,7.33621
3682,/venues/1348581,/venues/1348581,La Cambusa,Locarno,,
3683,/venues/4396583,/venues/4396583,La Canebière - Minigolf,Neuchatel,,
3684,/venues/3390074,/venues/3390074,La Cantine,Basel,47.36424,7.359489999999999
3685,/venues/621661,/venues/462496,La Capella,Bern,46.95947,7.45184
3686,/venues/462496,/venues/462496,La Cappella,Bern,46.95947,7.45184
3687,/venues/2243919,/venues/2243919,La Carambole,Geneva,46.20412,6.09813
3688,/venues/2418004,/venues/2418004,La Casa 1929,Lugano,,
3689,/venues/33268,/venues/33268,La Case à Chocs,Neuchatel,46.98923,6.9218
3690,/venues/3448744,/venues/3448744,La Casona Latina,Lausanne,46.51965,6.63227
3691,/venues/827386,/venues/827386,La Catrina,Zürich,47.37731,8.5279
3692,/venues/1305711,/venues/1305711,La Cave Du Bleu Lézard,Lausanne,46.52007,6.63772
3693,/venues/4341143,/venues/4341143,"La Cave, Soyhières",Basel,47.392,7.369210000000002
3694,/venues/2138324,/venues/2138324,La Centrale,Geneva,46.2335,6.08
3695,/venues/2594478,/venues/2594478,La Chaine,Lausanne,46.51996,6.6336
3696,/venues/3688784,/venues/3688784,La Chinquita,Solothurn,47.22685,7.5812
3697,/venues/3646169,/venues/3646169,La Chiquita,Solothurn,47.20883,7.53229
3698,/venues/3025499,/venues/3025499,La Combe 5,Bern,47.2202,7.19882
3699,/venues/3998654,/venues/3998654,La Comédie,Geneva,46.19729,6.14385
3700,/venues/3990514,/venues/3990514,La Coquette,Morges,46.50568,6.49536
3701,/venues/3925804,/venues/3925804,La Coupole,Montreux,,
3702,/venues/833806,/venues/833806,La Coupoule,Biel,,
3703,/venues/1549988,/venues/1549988,La Couronne D'or,Lausanne,46.52493,6.63382
3704,/venues/2948593,/venues/2948593,La Coutellerie,Fribourg,46.80167,7.145569999999998
3705,/venues/2835753,/venues/2835753,La Croisee Des Loisirs,Basel,47.36689000000001,7.33247
3706,/venues/2186949,/venues/2186949,La Cueva,Bern,46.76115,7.628789999999999
3707,/venues/4246254,/venues/4246254,La Cyclosportive Valaisanne,Sion,46.22625,7.37885
3708,/venues/2892378,/venues/2892378,La Cyma,Winterthur,47.49844,8.73201
3709,/venues/2867373,/venues/2867373,La D'zine,Geneva,46.14251,7.11827
3710,/venues/3252994,/venues/3252994,La Datcha,Geneva,46.19815,6.1336900000000005
3711,/venues/2251019,/venues/2251019,La Datcha,Lausanne,46.52143,6.62534
3712,/venues/3529604,/venues/3529604,La Deliziosa,Aarau,47.35088,8.1597
3713,/venues/4291119,/venues/4291119,La Derivée,Yverdon-Les-Bains,46.78683,6.64024
3714,/venues/4396582,/venues/4396582,La Différence,La Chaux De Fonds,,
3715,/venues/2180384,/venues/2180384,La Dili - Anzère,Sion,46.298,7.40481
3716,/venues/727781,/venues/727781,La Dépendance,Lausanne,,
3717,/venues/1329631,/venues/1329631,"La Fabbrica, Losone",Locarno,,
3718,/venues/4297524,/venues/4297524,La Fabrica Flims,Chur,46.83376,9.28232
3719,/venues/4406538,/venues/4406538,La Fabrica Yverdon,Yverdon-Les-Bains,46.76585,6.643039999999999
3720,/venues/3448009,/venues/3448009,La Fabrique,Zürich,46.22311,9.04254
3721,/venues/4113784,/venues/4113784,La Ferme - Paléo,Nyon,,
3722,/venues/3198558,/venues/3198558,La Ferme Asile,Sion,46.22978,7.3723800000000015
3723,/venues/3258539,/venues/3258539,La Ferme Du Lignon,Geneva,46.20529000000001,6.09567
3724,/venues/2611938,/venues/2611938,La Fonderie 11,Fribourg,46.80167,7.145569999999998
3725,/venues/2165179,/venues/2165179,La Fonderie Kugler,Geneva,46.20186,6.12565
3726,/venues/4394167,/venues/4394167,La Fonte,Geneva,46.1856,6.14534
3727,/venues/2410869,/venues/2410869,La Fourchette,Montreux,46.46273,6.84243
3728,/venues/3173659,/venues/3173659,La Galerie,Geneva,46.21038,6.13834
3729,/venues/4095669,/venues/3820084,La Galicienne,Lausanne,46.52788,6.60181
3730,/venues/3820084,/venues/3820084,La Galicienne,Lausanne,46.5242,6.59472
3731,/venues/1257586,/venues/1257586,La Gavotte,Geneva,,
3732,/venues/2773408,/venues/2773408,La Grange,La Chaux De Fonds,47.05592,6.7470300000000005
3733,/venues/3875219,/venues/3875219,La Grange de Dorigny,Lausanne,46.5196,6.56849
3734,/venues/1994249,/venues/1994249,La Graveire,Geneva,,
3735,/venues/1695338,/venues/1695338,La Gravière,Geneva,46.19741,6.13007
3736,/venues/1429448,/venues/1429448,La Grenette,Fribourg,,
3737,/venues/3343849,/venues/3343849,La Grenette,Lausanne,46.52365,6.63267
3738,/venues/4371218,/venues/4371218,La Jonquille,Geneva,46.20308,6.13508
3739,/venues/1996439,/venues/1996439,La Kaserne,Biel,,
3740,/venues/94302,/venues/94302,La Laiterie,Geneva,,
3741,/venues/3099899,/venues/3099899,La Lanterne Rouge,La Chaux De Fonds,47.10347,6.82837
3742,/venues/936411,/venues/936411,La Luna Club,Weinfelden,47.56904,9.09722
3743,/venues/1486103,/venues/1993864,La Madeleine,Luzern,47.05175,8.29826
3744,/venues/1993864,/venues/1993864,La Madleine,Luzern,47.05179,8.29831
3745,/venues/1621488,/venues/1621488,La Main,Neuchatel,,
3746,/venues/3355824,/venues/3355824,La Maison,Geneva,46.20099,6.1385
3747,/venues/3116014,/venues/3116014,La Malscène,Bern,47.22008,7.19853
3748,/venues/4361432,/venues/4361432,"La Mansarde, Veyrier",Geneva,46.16704,6.18534
3749,/venues/2732338,/venues/2732338,La Marive,Yverdon-Les-Bains,46.78517,6.637810000000001
3750,/venues/3511299,/venues/3511299,La Marmite à Clous,Basel,47.36484,7.34289
3751,/venues/4205299,/venues/4205299,La Marmotte Zinal,Sierre,,
3752,/venues/2941523,/venues/2941523,La Marotte,Affoltern am Albis,47.27806,8.45195
3753,/venues/2582818,/venues/2582818,La Marée,Neuchatel,46.99298,6.93193
3754,/venues/4359001,/venues/4359001,La Matriochka,Sion,46.23259,7.362
3755,/venues/4342914,/venues/4342914,La Moka,Wil,47.46356,9.04791
3756,/venues/4398309,/venues/4398309,La Nef,Bern,47.22734000000001,6.95843
3757,/venues/4216349,/venues/4216349,La Nuit du Bex-Lier,Bex,,
3758,/venues/133863,/venues/133863,La Osine,Geneva,,
3759,/venues/4011669,/venues/341441,La Paranthese,Nyon,46.38166,6.23897
3760,/venues/341441,/venues/341441,La Parenthèse,Nyon,46.38327,6.23479
3761,/venues/2489434,/venues/2489434,La Parfumerie,Geneva,46.19724,6.13045
3762,/venues/2426424,/venues/2426424,La Perla,Zürich,47.37776,8.52672
3763,/venues/3677629,/venues/3677629,La Petite Reine,Geneva,46.21069,6.14168
3764,/venues/2162014,/venues/2162014,La Place Large,Montreux,46.34719000000001,7.01754
3765,/venues/4340352,/venues/4340352,La Pointe du Grain,Neuchatel,46.96858,6.86637
3766,/venues/52554,/venues/52554,La Pontaise,Lausanne,,
3767,/venues/2848083,/venues/2848083,La Pote,Montreux,46.3,7.05
3768,/venues/3969529,/venues/3969529,La Potiniere Jardin Anglais,Geneva,46.20355,6.14515
3769,/venues/3860479,/venues/3860479,La Première,Lausanne,,
3770,/venues/4267224,/venues/4267224,La Quairmesse,Lugano,46.00372,8.95198
3771,/venues/2260704,/venues/2260704,La Reliure,Geneva,46.20516,6.12994
3772,/venues/727846,/venues/727846,La Ruche,Geneva,,
3773,/venues/898156,/venues/898156,La Ruche,Lausanne,,
3774,/venues/2030444,/venues/2030444,La Ruche Club,Lausanne,,
3775,/venues/3082054,/venues/3082054,La Saceba,Lugano,46.00651,8.95231
3776,/venues/982206,/venues/982206,La Sfinge,Zürich,,
3777,/venues/2087974,/venues/2087974,La Sip,Geneva,46.19848,6.13847
3778,/venues/357736,/venues/357736,La Spirale,Fribourg,46.80391,7.16862
3779,/venues/3595299,/venues/3595299,La Stazzión,Locarno,46.26839,8.74537
3780,/venues/3950274,/venues/3950274,La Supérette,Neuchatel,,
3781,/venues/4136649,/venues/4136649,La Syncope,Morges,,
3782,/venues/4351962,/venues/4351962,La Syndicale,Lausanne,,
3783,/venues/2929368,/venues/2929368,La Tanière,Geneva,46.18089000000001,6.1403
3784,/venues/3045099,/venues/3045099,La Taverne,Geneva,46.19458,6.1433300000000015
3785,/venues/2644668,/venues/2644668,La Taverne des Poètes,Estavayer-Le-Lac,46.84661,6.846889999999998
3786,/venues/2225289,/venues/2225289,La Tavolata,St. Moritz,46.49785,9.8396
3787,/venues/3555734,/venues/3555734,La Terrasse,Sierre,46.24296,7.4782
3788,/venues/3591384,/venues/3591384,La Tour Vagabonde,Fribourg,46.80648,7.161969999999998
3789,/venues/2457234,/venues/2457234,La Tour d'Anniviers,Sierre,46.21638,7.58622
3790,/venues/3336969,/venues/3336969,La Tour du Sauvage,Fribourg,46.69189,6.911810000000001
3791,/venues/4154669,/venues/4154669,La Tschuetta,Schwyz,46.70511,8.85238
3792,/venues/1219296,/venues/1219296,La Vache Qui Vole,Martigny,46.10181,7.0731199999999985
3793,/venues/1551413,/venues/1551413,La Vida Lounge,Zürich,47.13792,8.58093
3794,/venues/4352304,/venues/4352304,La Villa,Sierre,46.29192000000001,7.5293899999999985
3795,/venues/1921694,/venues/1921694,La Voirie,Biel,47.14206,7.246060000000001
3796,/venues/3114084,/venues/3114084,La scierie,La Chaux De Fonds,47.10349,6.8327800000000005
3797,/venues/3291409,/venues/3291409,La scène,Geneva,46.20071,6.139869999999998
3798,/venues/4341139,/venues/4341139,"Laaf'Théâtre, Courtételle",Basel,47.33833,7.30633
3799,/venues/3953744,/venues/3953744,Laag Dörflingen,Schaffhausen,,
3800,/venues/3385664,/venues/3385664,Label Suisse,Lausanne,46.52013,6.63663
3801,/venues/1100181,/venues/130024,Label Suisse Festival / D-club,Lausanne,46.52067,6.63155
3802,/venues/2598568,/venues/2598568,Label Suisse Festival / EJMA,Lausanne,46.51996,6.6336
3803,/venues/127427,/venues/127427,Labor5,Zürich,47.3885,8.518930000000001
3804,/venues/3223614,/venues/3223614,Laboratoire Autogéré de Création (LAC),La Chaux De Fonds,47.10181,6.83425
3805,/venues/1379826,/venues/1379826,Labyrinth Club,Zürich,47.38865,8.48385
3806,/venues/3648104,/venues/4351945,Lac - Sala Refettorio,Lugano,46.00006,8.9484
3807,/venues/2960543,/venues/2960543,Lac Souterrain,Sion,46.2544,7.4175
3808,/venues/1381866,/venues/1381866,Lac de Géronde,Sierre,46.28894,7.54277
3809,/venues/1202881,/venues/1202881,Lachen,Zürich,,
3810,/venues/1231906,/venues/1562518,Lachensaal (kkthun),Bern,46.74324,7.62953
3811,/venues/2712558,/venues/2712558,Laden 5,Baden,47.47377,8.30647
3812,/venues/2014299,/venues/2014299,Lady Bar,Basel,47.56642,7.59077
3813,/venues/2270469,/venues/2270469,Lady Godiva English Pub,Geneva,46.19426,6.1409
3814,/venues/2814158,/venues/2814158,Ladybar,Basel,47.56744000000001,7.59755
3815,/venues/4260764,/venues/4260764,Lager Lounge,Basel,47.31332,7.69558
3816,/venues/4338699,/venues/4260764,Lager-Lounge,Basel,47.31332,7.69558
3817,/venues/3868029,/venues/3868029,Lagerhalle Hammel,Langenthal,47.19038,7.7019600000000015
3818,/venues/1649873,/venues/1649873,Lagerhaus,St. Gallen,,
3819,/venues/3920334,/venues/3920334,Lagerplatz Winterthur,Winterthur,47.49582,8.7188
3820,/venues/3260829,/venues/3260829,Laguna Bar,Aarau,47.39058,8.04535
3821,/venues/1895048,/venues/1895048,Lake Parade Festival,Geneva,,
3822,/venues/1089531,/venues/1089531,Lake Side,Zürich,47.35364000000001,8.554039999999999
3823,/venues/4279569,/venues/4279569,Lake Splash Festival,Twann,,
3824,/venues/3851044,/venues/3851044,Lakelive,Biel,,
3825,/venues/3200128,/venues/3200128,Lakeside Festival,Bern,47.03565,7.10934
3826,/venues/4392227,/venues/4392227,Lakeside Stage,St. Moritz,46.49475,9.83996
3827,/venues/4392264,/venues/4392264,Laki MI,Chur,,
3828,/venues/3507099,/venues/3507099,Lakritz,Zürich,47.37902,8.54101
3829,/venues/4334289,/venues/4334289,Lala-Platz-Fest,Zürich,47.38014,8.52839
3830,/venues/2179219,/venues/2179219,Lamm & Leu,Arosa,,
3831,/venues/3891699,/venues/3891699,Landenberg Sarnen,Luzern,47.0443,8.31909
3832,/venues/4392416,/venues/4392416,Landenberghaus,Zürich,,
3833,/venues/87519,/venues/87519,Landesmuseum,Zürich,47.37902,8.54101
3834,/venues/2992588,/venues/2992588,Landestelle,Basel,47.56744000000001,7.59755
3835,/venues/4183954,/venues/4183954,Landgasthof Hirsernbad,Huttwil,47.13116,7.76047
3836,/venues/3297199,/venues/3297199,Landgasthof Lueg - Lueg Arena,Burgdorf,47.07304,7.6993
3837,/venues/3059284,/venues/3059284,Landgasthof Riehen,Basel,47.58414000000001,7.6501199999999985
3838,/venues/4342552,/venues/4342552,"Landhaus JENAZ, Kultur & Events",Landquart,46.92868,9.71981
3839,/venues/4381315,/venues/4381315,Landihalle,Uster,47.34863,8.71219
3840,/venues/1447593,/venues/1447593,Landiwiese,Zürich,,
3841,/venues/3345669,/venues/3345669,Landiwiese Saal,Zürich,47.34746,8.534360000000001
3842,/venues/3345674,/venues/3345669,Landiwiese Seebühne,Zürich,47.34746,8.534360000000001
3843,/venues/3072254,/venues/3345669,Landiwiese Süd,Zürich,47.34746,8.534360000000001
3844,/venues/4065019,/venues/4065019,Landraver,Zürich,,
3845,/venues/3829734,/venues/3829734,Landsgemeindeplatz,Zug,47.15583,8.53149
3846,/venues/3701874,/venues/3701874,Langnauer Keller-Theater,Bern,46.93899999999999,7.7879
3847,/venues/1394158,/venues/1394158,Langstars,Zürich,47.37927,8.527569999999999
3848,/venues/2621568,/venues/2621568,Larett Market,St. Moritz,46.49164,9.90374
3849,/venues/2399824,/venues/2399824,Las Caglias,Chur,,
3850,/venues/1412458,/venues/1412458,Late Spring Air,Basel,47.35085,7.8159
3851,/venues/4353288,/venues/4353288,Laufwerk,Basel,47.48453,7.73373
3852,/venues/3295499,/venues/3295499,Laura's Pub,Zürich,47.48674000000001,8.21091
3853,/venues/2916858,/venues/2916858,Lausanne Estival,Lausanne,46.51996,6.6336
3854,/venues/4249374,/venues/4249374,"Lauschig, Worte Im Freien",Winterthur,,
3855,/venues/1836058,/venues/1836058,Lauschkultur,Weinfelden,,
3856,/venues/4249369,/venues/4249369,"Laushig , Worte im Freien",Winterthur,,
3857,/venues/3276149,/venues/3276149,Lauter Festival,Zürich,47.37553,8.53507
3858,/venues/4360797,/venues/4360797,"Lavatersaal, Lavaterhaus",Zürich,47.37178,8.54059
3859,/venues/3393679,/venues/3393679,Le 3780,Martigny,46.47427,7.285789999999999
3860,/venues/3398949,/venues/3398949,Le Balkkon,Neuchatel,46.98999,6.92927
3861,/venues/2141739,/venues/2141739,Le Bar,Kerzers,,
3862,/venues/3592304,/venues/3592304,Le Bateau Geneve,Geneva,46.2047,6.15794
3863,/venues/2160054,/venues/2160054,Le Bateau-Lavoir,Geneva,46.20439,6.14316
3864,/venues/3439924,/venues/3439924,Le Beaulieu Payerne,Payerne,46.82049,6.93238
3865,/venues/2143094,/venues/2143094,Le Black Pearl,Montreux,,
3866,/venues/944326,/venues/1305711,Le Bleu Lezard,Lausanne,,
3867,/venues/687066,/venues/687066,Le Bouffon de la Taverne,Geneva,,
3868,/venues/96586,/venues/96586,Le Bourg,Lausanne,46.52013,6.63663
3869,/venues/944331,/venues/944331,Le Bout Du Monde,Montreux,46.45824,6.8509699999999984
3870,/venues/943731,/venues/944331,Le Bout Du Monde,Lausanne,,
3871,/venues/943111,/venues/943111,Le Box,Geneva,46.18754000000001,6.14032
3872,/venues/935901,/venues/943111,Le Box,Geneva,,
3873,/venues/3548024,/venues/3548024,Le Broadway Av.,Lausanne,46.51965,6.63227
3874,/venues/1429433,/venues/1429433,Le Buro,Bulle,,
3875,/venues/4205359,/venues/4205359,Le Bûcher,Fribourg,,
3876,/venues/1107501,/venues/1107501,Le Cabinet,Geneva,46.20131,6.13503
3877,/venues/4376938,/venues/4376938,Le Calvados,Zürich,47.37409,8.51419
3878,/venues/4308629,/venues/4308629,Le Cap,Lugano,45.9844,8.95543
3879,/venues/4087924,/venues/4087924,Le Caribou,Sion,,
3880,/venues/1675383,/venues/1675383,Le Caveau Coeur d'Or,Lausanne,46.48107,6.7801800000000005
3881,/venues/3668064,/venues/3668064,Le Cazard,Lausanne,46.52408,6.629580000000002
3882,/venues/4016944,/venues/4016944,Le Central - Lausanne,Lausanne,46.52079000000001,6.632160000000002
3883,/venues/3789594,/venues/3823269,Le Cercle,Conthey,46.21602,7.2972800000000015
3884,/venues/4409406,/venues/4409406,Le Chalet Chanso,Montreux,,
3885,/venues/4376676,/venues/4376676,Le Champmeslé,Geneva,46.18091,6.14034
3886,/venues/4414308,/venues/4414308,Le Chant du P'tit,Bern,,
3887,/venues/3674759,/venues/3674759,Le Chant'Merle,Fribourg,46.82025,7.14023
3888,/venues/183483,/venues/183483,Le Chapiteau,Nyon,,
3889,/venues/96257,/venues/96257,Le Chat Noir,Geneva,46.18505,6.14225
3890,/venues/1844993,/venues/1844993,Le Ciel,Bern,,
3891,/venues/1004891,/venues/1004891,Le Cinq,Montreux,46.45932,6.84294
3892,/venues/4047519,/venues/4047519,Le Coco Rouge,Geneva,,
3893,/venues/3217573,/venues/3217573,Le Codebar / Cardesarts,Geneva,46.21417,6.13986
3894,/venues/3380764,/venues/3380764,Le Commun,Geneva,46.1988,6.13732
3895,/venues/1982349,/venues/1982349,Le Corti in Canto,Locarno,,
3896,/venues/3650154,/venues/3650154,Le Coyote Bar,La Chaux De Fonds,47.10172,6.82503
3897,/venues/2879863,/venues/2879863,Le Crock,Martigny,46.09734,7.22988
3898,/venues/2209044,/venues/2209044,Le Cube,Lausanne,46.54396,6.56469
3899,/venues/3299454,/venues/3299454,Le Cèdre,Nyon,46.41404,6.22599
3900,/venues/1867868,/venues/1867868,Le Désert,Lausanne,,
3901,/venues/4410267,/venues/4410267,Le Festival Des Possibles,Geneva,46.18696,6.12976
3902,/venues/4369669,/venues/4369669,Le Garage,Bern,,
3903,/venues/3280644,/venues/3280644,Le Jardin Doret,Montreux,46.4598,6.8380800000000015
3904,/venues/1899748,/venues/69500,Le Kab,Lausanne,,
3905,/venues/69500,/venues/69500,Le Kab,Geneva,46.20399999999999,6.13628
3906,/venues/3303524,/venues/3303524,Le Kiff,Aarau,47.39043,8.0457
3907,/venues/2177649,/venues/2177649,Le Kraken,Geneva,,
