,genre_id,genre_name,genre_name_edited,top_genre_id,top_genre_name,unique_top_genre,everynoise_id,everynoise_name,discogs_genre_name,discogs_style_name
338,Q107267643,arabesque rap,arabesque rap,Q205049,world music,0.0,,,,
339,Q6026926,arabesque rock,arabesque rock,Q43343,folk music,0.0,,,,
340,Q6026926,arabesque rock,arabesque rock,Q11399,rock music,0.0,,,,
341,Q6026926,arabesque rock,arabesque rock,Q205049,world music,0.0,,,,
342,Q108107602,arabic belly dance music,arabic belly dance,Q43343,folk music,0.0,,,,
343,Q108107602,arabic belly dance music,arabic belly dance,Q205049,world music,0.0,,,,
344,Q107189715,arabic classical music,arabic classical,Q1583807,art music,0.0,,,,
345,Q107189715,arabic classical music,arabic classical,Q205049,world music,0.0,,,,
346,Q98528189,arabic folk music,arabic folk,Q205049,world music,0.0,,,,
347,Q98528189,arabic folk music,arabic folk,Q43343,folk music,0.0,,,,
348,Q624221,arabic hip hop,arabic hip hop,Q11401,hip hop music,0.0,arabichiphop,arabic hip hop,,
349,Q624221,arabic hip hop,arabic hip hop,Q205049,world music,0.0,arabichiphop,arabic hip hop,,
350,Q107267759,arabic jazz,arabic jazz,Q8341,jazz,0.0,arabicjazz,arabic jazz,,
351,Q107267759,arabic jazz,arabic jazz,Q205049,world music,0.0,arabicjazz,arabic jazz,,
352,Q624044,arabic music,arabic,Q205049,world music,0.0,,,,
353,Q624081,arabic pop music,arabic pop,Q205049,world music,0.0,arabpop,arab pop,,
354,Q624081,arabic pop music,arabic pop,Q37073,pop music,0.0,arabpop,arab pop,,
355,Q22948243,arabic rock,arabic rock,Q205049,world music,0.0,,,,
356,Q22948243,arabic rock,arabic rock,Q11399,rock music,0.0,,,,
357,Q108107614,aragonese folk music,aragonese folk,Q43343,folk music,0.0,,,,
358,Q108107614,aragonese folk music,aragonese folk,Q205049,world music,0.0,,,,
359,Q3572737,aragonese rock,aragonese rock,Q11399,rock music,0.0,,,,
360,Q86679227,aramaic music,aramaic,Q86679227,aramaic music,1.0,,,,
361,Q632393,archaic jazz,archaic jazz,Q8341,jazz,0.0,,,,
362,Q59387411,archontorebetiko,archontorebetiko,Q205049,world music,0.0,,,,
363,Q59387411,archontorebetiko,archontorebetiko,Q43343,folk music,0.0,,,,
364,Q379033,arena rock,arena rock,Q11399,rock music,0.0,,,,arena rock
365,Q4789437,argentine cumbia,argentine cumbia,Q205049,world music,0.0,,,,
366,Q5893243,argentine heavy metal,argentine heavy metal,Q5893243,argentine heavy metal,1.0,argentineheavymetal,argentine heavy metal,,
367,Q21713208,argentine punk,argentine punk,Q21713208,argentine punk,1.0,argentinepunk,argentine punk,,
368,Q646026,argentine rock,argentine rock,Q205049,world music,0.0,argentinerock,argentine rock,,
369,Q646026,argentine rock,argentine rock,Q11399,rock music,0.0,argentinerock,argentine rock,,
370,Q25116,argentine tango,argentine tango,Q205049,world music,0.0,,,,
371,Q25116,argentine tango,argentine tango,Q316930,dance music,0.0,,,,
372,Q30904272,argentinian blues,argentinian blues,Q30904272,argentinian blues,1.0,,,,
373,Q354204,argentinian folk music,argentinian folk,Q43343,folk music,0.0,folkloreargentino,folklore argentino,,
374,Q354204,argentinian folk music,argentinian folk,Q205049,world music,0.0,folkloreargentino,folklore argentino,,
375,Q178122,aria,aria,Q178122,aria,0.0,,,,
376,Q564848,aria di sorbetto,aria di sorbetto,Q178122,aria,0.0,,,,
377,Q383904,arietta,arietta,Q178122,aria,0.0,,,,
378,Q106103855,ariette,ariette,Q178122,aria,0.0,,,,
379,Q2379556,armenian chant,armenian chant,Q685884,vocal music,0.0,,,,
380,Q2379556,armenian chant,armenian chant,Q205049,world music,0.0,,,,
381,Q2379556,armenian chant,armenian chant,Q26897135,functional music,0.0,,,,
382,Q2379556,armenian chant,armenian chant,Q484692,hymn,0.0,,,,
383,Q108297178,armenian church music,armenian church,Q685884,vocal music,0.0,,,,
384,Q108297178,armenian church music,armenian church,Q205049,world music,0.0,,,,
385,Q108297178,armenian church music,armenian church,Q26897135,functional music,0.0,,,,
386,Q4069711,armenian folk music,armenian folk,Q205049,world music,0.0,armenianfolk,armenian folk,,
387,Q4069711,armenian folk music,armenian folk,Q43343,folk music,0.0,armenianfolk,armenian folk,,
388,Q4159719,armenian jazz,armenian jazz,Q8341,jazz,0.0,,,,
389,Q4159719,armenian jazz,armenian jazz,Q205049,world music,0.0,,,,
390,Q2391393,armenian rock,armenian rock,Q11399,rock music,0.0,,,,
391,Q2391393,armenian rock,armenian rock,Q205049,world music,0.0,,,,
392,Q105433718,aroubi,aroubi,Q205049,world music,0.0,,,,
393,Q2863648,arrocha,arrocha,Q2863648,arrocha,1.0,,,,
394,Q100139647,arrochadeira,arrochadeira,Q100139647,arrochadeira,1.0,,,,
395,Q4796091,arrorró,arrorró,Q4796091,arrorró,1.0,,,,
396,Q163491,ars antiqua,ars antiqua,Q163491,ars antiqua,1.0,,,,
397,Q210854,ars nova,ars nova,Q163775,medieval music,0.0,,,,
398,Q210854,ars nova,ars nova,Q685884,vocal music,0.0,,,,
399,Q704073,ars subtilior,ars subtilior,Q163775,medieval music,0.0,arssubtilior,ars subtilior,,
400,Q704073,ars subtilior,ars subtilior,Q685884,vocal music,0.0,arssubtilior,ars subtilior,,
401,Q2864671,art lyrique,art lyrique,Q1583807,art music,0.0,,,,
402,Q2864671,art lyrique,art lyrique,Q685884,vocal music,0.0,,,,
403,Q1583807,art music,art,Q1583807,art music,0.0,,,,
404,Q25094849,art pop,art pop,Q37073,pop music,0.0,artpop,art pop,,
405,Q659599,art punk,art punk,Q11399,rock music,0.0,artpunk,art punk,,
406,Q217467,art rock,art rock,Q11399,rock music,0.0,artrock,art rock,,art rock
407,Q4797274,art song,art song,Q685884,vocal music,0.0,artsong,art song,,
408,Q4797274,art song,art song,Q1583807,art music,0.0,artsong,art song,,
409,Q30919272,artcore,artcore,Q316930,dance music,0.0,,,,
410,Q30919272,artcore,artcore,Q9778,electronic music,0.0,,,,
411,Q5707612,arunguita,arunguita,Q5707612,arunguita,1.0,,,,
412,Q724010,ashiqs of azerbaijan,ashiqs of azerbaijan,Q724010,ashiqs of azerbaijan,1.0,,,,
413,Q108297179,ashkenazi music,ashkenazi,Q205049,world music,0.0,,,,
414,Q55604305,asian american hip hop,asian american hip hop,Q55604305,asian american hip hop,1.0,asianamericanhiphop,asian american hip hop,,
415,Q106635234,asian folk music,asian folk,Q205049,world music,0.0,,,,
416,Q106635234,asian folk music,asian folk,Q43343,folk music,0.0,,,,
417,Q4806789,asian hip hop,asian hip hop,Q205049,world music,0.0,,,,
418,Q4806789,asian hip hop,asian hip hop,Q11401,hip hop music,0.0,,,,
419,Q10730335,asian pop,asian pop,Q37073,pop music,0.0,,,,
420,Q10730335,asian pop,asian pop,Q205049,world music,0.0,,,,
421,Q1976128,asian underground,asian underground,Q1976128,asian underground,1.0,,,,
422,Q2867170,asiko,asiko,Q205049,world music,0.0,,,,
423,Q106602422,assaggio,assaggio,Q106602422,assaggio,1.0,,,,
424,Q108297180,assamese folk music,assamese folk,Q205049,world music,0.0,,,,
425,Q108297180,assamese folk music,assamese folk,Q43343,folk music,0.0,,,,
426,Q4810433,assyrian folk/pop music,assyrian folk/pop,Q43343,folk music,0.0,assyrianpop,assyrian pop,,
427,Q4810433,assyrian folk/pop music,assyrian folk/pop,Q205049,world music,0.0,assyrianpop,assyrian pop,,
428,Q108297181,asturian folk music,asturian folk,Q205049,world music,0.0,musicafolkasturiana,musica folk asturiana,,
429,Q108297181,asturian folk music,asturian folk,Q43343,folk music,0.0,musicafolkasturiana,musica folk asturiana,,
430,Q18398185,athabaskan fiddle,athabaskan fiddle,Q18398185,athabaskan fiddle,1.0,,,,
431,Q106642094,atlanta bass,atlanta bass,Q11401,hip hop music,0.0,,,,
432,Q106642094,atlanta bass,atlanta bass,Q205049,world music,0.0,,,,
433,Q756146,atlanta blues,atlanta blues,Q9759,blues,0.0,,,,
434,Q4816198,atlanta hip hop,atlanta hip hop,Q4816198,atlanta hip hop,1.0,,,,
435,Q65937017,atmospheric black metal,atmospheric black metal,Q11399,rock music,0.0,atmosphericblackmetal,atmospheric black metal,,atmospheric black metal
436,Q25419984,atmospheric death metal,atmospheric death metal,Q25419984,atmospheric death metal,1.0,,,,
437,Q98528150,atmospheric drum and bass,atmospheric drum and bass,Q9778,electronic music,0.0,atmosphericdnb,atmospheric dnb,,
438,Q98528150,atmospheric drum and bass,atmospheric drum and bass,Q316930,dance music,0.0,atmosphericdnb,atmospheric dnb,,
439,Q98528292,atmospheric sludge metal,atmospheric sludge metal,Q846119,psychedelic music,0.0,,,,
440,Q98528292,atmospheric sludge metal,atmospheric sludge metal,Q9759,blues,0.0,,,,
441,Q98528292,atmospheric sludge metal,atmospheric sludge metal,Q11399,rock music,0.0,,,,
442,Q63119086,atomic platters,atomic platters,Q37073,pop music,0.0,,,,
443,Q758422,aubade,aubade,Q758422,aubade,1.0,,,,
444,Q73263678,aulodia,aulodia,Q73263678,aulodia,1.0,,,,
445,Q106653610,aussie rock,aussie rock,Q205049,world music,0.0,,,,
446,Q106653610,aussie rock,aussie rock,Q11399,rock music,0.0,,,,
447,Q21998415,australian classical music,australian classical,Q1583807,art music,0.0,australianclassical,australian classical,,
448,Q2407589,australian country music,australian country,Q83440,country music,0.0,australiancountry,australian country,,
449,Q2407589,australian country music,australian country,Q205049,world music,0.0,australiancountry,australian country,,
450,Q17000631,australian folk music,australian folk,Q43343,folk music,0.0,,,,
451,Q17000631,australian folk music,australian folk,Q205049,world music,0.0,,,,
452,Q4825017,australian hardcore,australian hardcore,Q205049,world music,0.0,australianhardcore,australian hardcore,,
453,Q4825017,australian hardcore,australian hardcore,Q11399,rock music,0.0,australianhardcore,australian hardcore,,
454,Q783243,australian hip hop,australian hip hop,Q205049,world music,0.0,australianhiphop,australian hip hop,,
455,Q783243,australian hip hop,australian hip hop,Q11401,hip hop music,0.0,australianhiphop,australian hip hop,,
456,Q4825029,australian indie rock,australian indie rock,Q11399,rock music,0.0,australianindierock,australian indie rock,,
457,Q4825029,australian indie rock,australian indie rock,Q1695023,alternative,0.0,australianindierock,australian indie rock,,
458,Q4825029,australian indie rock,australian indie rock,Q42201,independent music,0.0,australianindierock,australian indie rock,,
459,Q4825029,australian indie rock,australian indie rock,Q205049,world music,0.0,australianindierock,australian indie rock,,
460,Q4825034,australian jazz,australian jazz,Q8341,jazz,0.0,australianjazz,australian jazz,,
461,Q4825034,australian jazz,australian jazz,Q205049,world music,0.0,australianjazz,australian jazz,,
462,Q3437817,australian rock,australian rock,Q205049,world music,0.0,australianrock,australian rock,,
463,Q3437817,australian rock,australian rock,Q11399,rock music,0.0,australianrock,australian rock,,
464,Q4825221,australian ska,australian ska,Q205049,world music,0.0,australianska,australian ska,,
465,Q4825221,australian ska,australian ska,Q54365,ska,0.0,australianska,australian ska,,
466,Q4825229,australian thrash metal,australian thrash metal,Q205049,world music,0.0,australianthrashmetal,australian thrash metal,,
467,Q4825229,australian thrash metal,australian thrash metal,Q11399,rock music,0.0,australianthrashmetal,australian thrash metal,,
468,Q122772,austrian hip hop,austrian hip hop,Q11401,hip hop music,0.0,austrianhiphop,austrian hip hop,,
469,Q122772,austrian hip hop,austrian hip hop,Q205049,world music,0.0,austrianhiphop,austrian hip hop,,
470,Q108297183,austronesian folk music,austronesian folk,Q43343,folk music,0.0,,,,
471,Q108297183,austronesian folk music,austronesian folk,Q205049,world music,0.0,,,,
472,Q700423,austropop,austropop,Q37073,pop music,0.0,austropop,austropop,,
473,Q788016,autonomous music,autonomous,Q788016,autonomous music,1.0,,,,
474,Q94951462,auvergnat folk music,auvergnat folk,Q43343,folk music,0.0,,,,
475,Q94951462,auvergnat folk music,auvergnat folk,Q205049,world music,0.0,,,,
476,Q108297184,avant-folk,avant folk,Q43343,folk music,0.0,,,,
477,Q30593639,avant-funk,avant funk,Q45981,rhythm and blues,0.0,,,,
478,Q30593639,avant-funk,avant funk,Q164444,funk,0.0,,,,
479,Q790188,avant-garde jazz,avant garde jazz,Q8341,jazz,0.0,avantgardejazz,avant-garde jazz,,avant-garde jazz
480,Q790188,avant-garde jazz,avant garde jazz,Q1583807,art music,0.0,avantgardejazz,avant-garde jazz,,avant-garde jazz
481,Q641357,avant-garde metal,avant garde metal,Q11399,rock music,0.0,avantgardemetal,avant-garde metal,,
482,Q2332751,avant-garde music,avant garde,Q1583807,art music,0.0,avantgarde,avant-garde,,avantgarde
483,Q65937755,avant-garde pop,avant garde pop,Q65937755,avant-garde pop,1.0,,,,
484,Q9162904,avant-pop,avant pop,Q9162904,avant-pop,1.0,,,,
485,Q3630966,avant-prog,avant prog,Q1583807,art music,0.0,,,,
486,Q3630966,avant-prog,avant prog,Q11399,rock music,0.0,,,,
487,Q3630966,avant-prog,avant prog,Q1640319,experimental music,0.0,,,,
488,Q28444186,avant-punk,avant punk,Q28444186,avant-punk,1.0,,,,
489,Q5713112,avanzada,avanzada,Q5713112,avanzada,1.0,,,,
490,Q8210150,avanzada regia,avanzada regia,Q8210150,avanzada regia,1.0,,,,
491,Q108297185,avar folk music,avar folk,Q205049,world music,0.0,,,,
492,Q108297185,avar folk music,avar folk,Q43343,folk music,0.0,,,,
493,Q1435485,axé,axé,Q205049,world music,0.0,axe,axe,,axé
494,Q5714628,ayarachi,ayarachi,Q5714628,ayarachi,1.0,,,,
495,Q18205078,azerbaijani classical music,azerbaijani classical,Q1583807,art music,0.0,,,,
496,Q18205078,azerbaijani classical music,azerbaijani classical,Q205049,world music,0.0,,,,
497,Q4058252,azerbaijani folk music,azerbaijani folk,Q205049,world music,0.0,,,,
498,Q4058252,azerbaijani folk music,azerbaijani folk,Q43343,folk music,0.0,,,,
499,Q4832426,azerbaijani hip hop,azerbaijani hip hop,Q11401,hip hop music,0.0,,,,
500,Q4832426,azerbaijani hip hop,azerbaijani hip hop,Q205049,world music,0.0,,,,
501,Q2070102,azerbaijani jazz,azerbaijani jazz,Q8341,jazz,0.0,,,,
502,Q2070102,azerbaijani jazz,azerbaijani jazz,Q205049,world music,0.0,,,,
503,Q18110001,azerbaijani pop music,azerbaijani pop,Q205049,world music,0.0,,,,
504,Q18110001,azerbaijani pop music,azerbaijani pop,Q37073,pop music,0.0,,,,
505,Q4453768,azerbaijani rock,azerbaijani rock,Q11399,rock music,0.0,,,,
506,Q4453768,azerbaijani rock,azerbaijani rock,Q205049,world music,0.0,,,,
507,Q108297186,azmari,azmari,Q205049,world music,0.0,,,,
508,Q4832826,azonto,azonto,Q4832826,azonto,1.0,azonto,azonto,,azonto
509,Q3631657,aṣíkò,aṣíkò,Q3631657,aṣíkò,1.0,,,,
510,Q40461,bachata,bachata,Q316930,dance music,0.0,bachata,bachata,,bachata
511,Q40461,bachata,bachata,Q205049,world music,0.0,bachata,bachata,,bachata
512,Q4838724,bachatón,bachatón,Q205049,world music,0.0,,,,
513,Q4838724,bachatón,bachatón,Q316930,dance music,0.0,,,,
514,Q4838724,bachatón,bachatón,Q572717,music of jamaica,0.0,,,,
515,Q1353390,background music,background,Q26897135,functional music,0.0,backgroundmusic,background music,,
516,Q12302,bagad,bagad,Q205049,world music,0.0,,,,
517,Q4841438,baganda music,baganda,Q4841438,baganda music,1.0,,,,
518,Q788460,bagatelle,bagatelle,Q788460,bagatelle,1.0,,,,
519,Q4841596,baggy,baggy,Q11399,rock music,0.0,,,,
520,Q4841596,baggy,baggy,Q1695023,alternative,0.0,,,,
521,Q5716336,baguala,baguala,Q205049,world music,0.0,,,,
522,Q5716336,baguala,baguala,Q43343,folk music,0.0,,,,
523,Q30646631,bahamian rhyming spiritual,bahamian rhyming spiritual,Q30646631,bahamian rhyming spiritual,1.0,,,,
524,Q106547179,bahia house,bahia house,Q106547179,bahia house,1.0,,,,
525,Q2879826,baila,baila,Q2879826,baila,1.0,,,,
526,Q3398980,bailada,bailada,Q3398980,bailada,1.0,,,,
527,Q18582315,baile chino,baile chino,Q18582315,baile chino,1.0,,,,
528,Q2879857,bailecito,bailecito,Q2879857,bailecito,1.0,,,,
529,Q4848674,baisha xiyue,baisha xiyue,Q1583807,art music,0.0,,,,
530,Q4848674,baisha xiyue,baisha xiyue,Q18846,ancient music,0.0,,,,
531,Q4848674,baisha xiyue,baisha xiyue,Q205049,world music,0.0,,,,
532,Q11058740,bait,bait,Q11058740,bait,1.0,,,,
533,Q4848738,baithak gana,baithak gana,Q4848738,baithak gana,1.0,baithakgana,baithak gana,,
534,Q17038343,baizi opera,baizi opera,Q1583807,art music,0.0,,,,
535,Q17038343,baizi opera,baizi opera,Q205049,world music,0.0,,,,
536,Q17038343,baizi opera,baizi opera,Q26897135,functional music,0.0,,,,
537,Q5569994,baião,baião,Q205049,world music,0.0,baiao,baiao,,baião
538,Q4848983,baka music,baka,Q4848983,baka music,1.0,,,,
539,Q5716953,bakalao,bakalao,Q5716953,bakalao,1.0,,,,
540,Q804401,bakersfield sound,bakersfield sound,Q205049,world music,0.0,bakersfieldsound,bakersfield sound,,
541,Q804401,bakersfield sound,bakersfield sound,Q83440,country music,0.0,bakersfieldsound,bakersfield sound,,
542,Q7770873,bal-musette,bal musette,Q205049,world music,0.0,balmusette,bal-musette,,musette
543,Q7770873,bal-musette,bal musette,Q43343,folk music,0.0,balmusette,bal-musette,,musette
544,Q804596,baladi,baladi,Q804596,baladi,1.0,,,,
545,Q4849865,balakadri,balakadri,Q4849865,balakadri,1.0,,,,
546,Q108297187,balani show,balani show,Q205049,world music,0.0,,,,
547,Q108297187,balani show,balani show,Q316930,dance music,0.0,,,,
548,Q108297187,balani show,balani show,Q9778,electronic music,0.0,,,,
549,Q2866725,balearic beat,balearic beat,Q9778,electronic music,0.0,,,,
550,Q2866725,balearic beat,balearic beat,Q316930,dance music,0.0,,,,
551,Q16837290,balearic trance,balearic trance,Q316930,dance music,0.0,,,,
552,Q16837290,balearic trance,balearic trance,Q9778,electronic music,0.0,,,,
553,Q11210968,balinese gamelan,balinese gamelan,Q1583807,art music,0.0,,,,
554,Q11210968,balinese gamelan,balinese gamelan,Q205049,world music,0.0,,,,
555,Q108297188,balitaw,balitaw,Q43343,folk music,0.0,,,,
556,Q108297188,balitaw,balitaw,Q205049,world music,0.0,,,,
557,Q35121365,balkan ballad,balkan ballad,Q35121365,balkan ballad,1.0,,,,
558,Q2197508,balkan beats,balkan beats,Q2197508,balkan beats,1.0,balkanbeats,balkan beats,,
559,Q805044,balkan brass,balkan brass,Q805044,balkan brass,1.0,balkanbrass,balkan brass,,
560,Q6966089,balkan folk music,balkan folk,Q205049,world music,0.0,,,,
561,Q6966089,balkan folk music,balkan folk,Q43343,folk music,0.0,,,,
562,Q4851096,balkan jazz,balkan jazz,Q8341,jazz,0.0,,,,
563,Q4851096,balkan jazz,balkan jazz,Q205049,world music,0.0,,,,
564,Q20825943,balkan pop,balkan pop,Q37073,pop music,0.0,,,,
565,Q11907705,ball de bot,ball de bot,Q11907705,ball de bot,1.0,,,,
566,Q10654964,ballad of chivalry,ballad of chivalry,Q10654964,ballad of chivalry,1.0,,,,
567,Q10594989,ballad of the supernatural,ballad of the supernatural,Q10594989,ballad of the supernatural,1.0,,,,
568,Q805130,ballade,ballade,Q805130,ballade,0.0,,,,
569,Q1980609,ballata,ballata,Q1980609,ballata,1.0,,,,
570,Q4851628,ballet,ballet,Q26897135,functional music,0.0,,,,
571,Q4851628,ballet,ballet,Q316930,dance music,0.0,,,,
572,Q2881236,ballet d'action,ballet d'action,Q2881236,ballet d'action,1.0,,,,
573,Q16535291,balletto,balletto,Q16535291,balletto,1.0,,,,
574,Q106522098,ballroom,ballroom,Q9778,electronic music,0.0,vogue,vogue,,ballroom
