,artist_name,spotify_name,spotify_id,spotify_popularity,spotify_followers,spotify_listeners
/artists/1885686-ingrid-lukas,Ingrid Lukas,Ingrid Lukas,4vhgcHa7P10snDVLTfkoL2,13.0,750.0,1000.0
/artists/19080-ingrid-michaelson,Ingrid Michaelson,Ingrid Michaelson,2vm8GdHyrJh2O2MfbQFYG0,63.0,743852.0,3000000.0
/artists/8068928-ingrid-st,Ingrid St,Ingrid Støy,0N1yJ7QKe0s33BTxv4Gqmd,0.0,2.0,3000000.0
/artists/436025-ingrowing,Ingrowing,Ingrowing,119NZdnEbmPvO7gvc438zd,1.0,474.0,126.0
/artists/10029464-inhepsie,Inhepsie,,,,,
/artists/450347-inhumate,Inhumate,Inhumate,5V8eQ6JdafjMaY4pZW0gXL,0.0,23.0,126.0
/artists/517814-inhume,Inhume,Inhume,1r4fPL9li0lWp4aVlHHkYL,6.0,2300.0,515.0
/artists/9885054-inish,Inish,Inish,0prU5aB093FQuAJdp2Gfr0,2.0,62.0,155.0
/artists/10092921-ink-panique,Ink! Panique,,,,,
/artists/238866-inna-crisis,Inna Crisis,,,,,
/artists/2608866-inna-modja,Inna Modja,Inna MODJA,2Wcolafj7tcFeVOIr0V4Ju,37.0,15236.0,74700.0
/artists/9195714-innacircle,Innacircle,Innacircle,4XFq9dpY7G0laKhv41WqQ6,17.0,725.0,8500.0
/artists/8892669-innellea,Innellea,Innellea,71rqI5HtraA3qXBwatyG6e,46.0,33558.0,243100.0
/artists/97598-inner-circle,Inner Circle,Inner Circle,5os0Ltvz8Q8BvXOPOd1frx,62.0,284790.0,3000000.0
/artists/318301-inner-conflict,Inner Conflict,Inner Conflict,5yFQ176qdZgYwbpOEbvVl7,5.0,516.0,217.0
/artists/9778819-inner-core,Inner Core,Inner Core,1UUjJEguZoD0VHS59XB5z1,6.0,142.0,1900.0
/artists/1170156-innerpartysystem,Innerpartysystem,Innerpartysystem,4NI9CJ8mj82jBvMLSen16L,37.0,26448.0,81500.0
/artists/6074944-innik,Inni-K,Inni-K,42hEeBOjhui4GhRZ4pSCFS,5.0,1006.0,585.0
/artists/9164209-innlaandds,Innlaandds,,,,,
/artists/126773-inquisition,Inquisition,Inquisition,4BXKhsgc3Bx8Etj7A128Vm,34.0,48123.0,19900.0
/artists/8511988-insan3like3,Insan3like3,Insan3lik3,0ACEzksK2oPw72QtDMCUVV,36.0,26541.0,71900.0
/artists/7025209-insane-betty,Insane Betty,Insane Betty,5XoLdihpmYupbcUnxGQVAq,0.0,33.0,43.0
/artists/48999-insane-clown-posse,Insane Clown Posse,Insane Clown Posse,4xtWjIlVuZwTCeqVAsgEXy,64.0,586745.0,1300000.0
/artists/5292743-insanity-alert,Insanity Alert,Insanity Alert,7371n3dNMRdoAuDOiweQJx,25.0,8619.0,13100.0
/artists/4794948-insect-ark,Insect Ark,Insect Ark,5LyLYgt0sjgLEuQ3eghmFN,10.0,4058.0,1300.0
/artists/234444-insense,Insense,Insense,44dZaxtUFnpEV6iAhNZDuS,9.0,2411.0,909.0
/artists/8702713-inside-the-baxter-building,Inside the Baxter Building,Inside the Baxter Building,3LuhNMRtwqqTW11q59O5tx,0.0,16.0,3.0
/artists/8857424-insolate,Insolate,Insolate,0cQjugplFeblP60eDLuHK3,12.0,1373.0,3200.0
/artists/8185403-insomnia-mit-derothfils,Insomnia Mit Derothfils,,,,,
/artists/162659-insomnium,Insomnium,Insomnium,3uIgLG971oRM5fe6v8lvQS,50.0,194631.0,226900.0
/artists/534096-inspectah-deck,Inspectah Deck,Inspectah Deck,4OBbOrkD4geIjOLrICN3wO,65.0,153060.0,88100.0
/artists/461505-inspiration,Inspiration,Inspiration,6WvhmDMnxCYpeUI6IjbM1U,4.0,104.0,564.0
/artists/10133527-instabil,Instabil,Instabil,0xCspgo155NSCJc34uOViq,0.0,5.0,1.0
/artists/947247-instinct-of-survival,Instinct of Survival,,,,,
/artists/9164159-insub-meta-orchestra,Insub Meta Orchestra,Insub Meta Orchestra,5c5pYVnL6JNvwU8pg5884Z,0.0,7.0,4.0
/artists/9403869-insula-orchestra,Insula Orchestra,Insula Orchestra,53SDbCQ26ICWOcZljJPfuh,31.0,230.0,24800.0
/artists/8887634-insurgency-sound,Insurgency Sound,Sounds Like Insurgency,4mCYlMQFwKPd2fkhXSGGiM,0.0,1.0,24800.0
/artists/1885501-insomnia,Insömnia,Insömnia,3npK8svHiaYJdzsR67khK2,9.0,113.0,249.0
/artists/7186904-integration,Integration,Integration,4ylupUJPjhdvnBdYKlEtxM,0.0,1.0,1.0
/artists/465670-integrity,Integrity,Integrity,3L3FDQpQskFnHiISPYHmBo,32.0,31129.0,27900.0
/artists/164814-intelligence,Intelligence,Intelligence,3HaEiRljThMecsvO0Xm7ot,13.0,1064.0,4300.0
/artists/6508269-intenable,Intenable,Intenable,4AhpUy7yJ22v7OFk6Z4s0k,13.0,1085.0,1000.0
/artists/345626-intenso,Intenso,Intenso,4ESrghlVCrqMoZFoZRtqE4,38.0,45372.0,72600.0
/artists/3346611-inter-arma,Inter Arma,Inter Arma,5ZG7r3Jg0Y1hGQRMQ8hdRs,24.0,23041.0,16300.0
/artists/4418008-intercostal,Intercostal,,,,,
/artists/2664221-intergalactic-gary,Intergalactic Gary,Intergalactic Gary,5bsiDFDD3wINkBLL3BhbCe,1.0,391.0,157.0
/artists/2814766-intergalactic-lovers,Intergalactic Lovers,Intergalactic Lovers,02WQ3uYpJNgznKVcqWCc6I,40.0,36388.0,124100.0
/artists/455207-intergalactic-maiden-ballet,Intergalactic Maiden Ballet,The Intergalactic Maiden Ballet,18lGSHend9vTIRB6NskUlS,0.0,105.0,13.0
/artists/76504-internal-bleeding,Internal Bleeding,Internal Bleeding,5gd8Tk70HlpZnwjNzJVA7D,24.0,10406.0,8300.0
/artists/9316824-international-music,International Music,International Music,48dnHBivHwkMNSeKlNY6F4,34.0,10624.0,45600.0
/artists/138058-interpol,Interpol,Interpol,3WaJSfKnzc65VDgmj2zU8B,65.0,1312435.0,2200000.0
/artists/8615114-interrobang,Interrobang,Interrobang,4kRdWfRJzkjji0BKoWSYOu,3.0,43.0,430.0
/artists/7521379-interstellar-funk,Interstellar Funk,Interstellar Funk,33DoW58zhBjyyeCdscBybf,12.0,2916.0,4400.0
/artists/82596-intervals,Intervals,Intervals,0xpJGyjbEzkWSNfcf2tcMl,50.0,144249.0,183200.0
/artists/5384388-into-darkness-2012,Into Darkness 2012,,,,,
/artists/771204-into-it-over-it,Into It. Over It.,Into It. Over It.,1ecdmsD235x2zHCKfdL3cF,35.0,47604.0,46100.0
/artists/9314724-into-orleans,Into Orleans,Into Orleans,3mCZCFPAWL2ugHQXq1wqBb,2.0,105.0,323.0
/artists/9707774-intoorleans,Into-Orleans,Into Orleans,3mCZCFPAWL2ugHQXq1wqBb,2.0,105.0,323.0
/artists/8857619-intolerant-truth,Intolerant Truth,Intolerant Truth,30OSdkbDTlxp3Gsef9KNzM,0.0,49.0,7.0
/artists/7645194-intractable,Intractable,Intractable,7ocnAB5DmM05fmdtLMpGE0,0.0,198.0,39.0
/artists/258185-intricate,Intricate,Intricate,1mSZL9dqIa2CR5UwkhQQtA,1.0,151.0,112.0
/artists/541095-intronaut,Intronaut,Intronaut,17qfMEjKb5ry8L8mekQZfd,32.0,55105.0,30600.0
/artists/615158-introvert,Introvert,Introvert,7FwkSwnzWbhUzwJEwlqlJw,22.0,4338.0,12700.0
/artists/2096331-inuit,Inuit,Inuit,5x2ALYT6cwT0rxKUJsZo0m,6.0,76.0,375.0
/artists/182641-invade,Invade,Invader,0IpKlxlXQusdnM68VDp8tY,5.0,126.0,471.0
/artists/9980984-invade-bluesband,Invade Bluesband,,,,,
/artists/62016-inveracity,Inveracity,Inveracity,0IOrAgufqMFmOtDUy2HK5f,17.0,10448.0,3600.0
/artists/458975-invert,Invert,Invert,5Ybbt6iZw0TGWhwM13qB4T,16.0,8174.0,4500.0
/artists/89523-invincible,Invincible,Invincible,6g0jIZjw9GHR6J5wO1FD0u,15.0,2246.0,2100.0
/artists/8360463-invisible-mirror,Invisible Mirror,Invisible Mirror,5Tr546FfHKXZBVshJczmga,0.0,128.0,21.0
/artists/3516926-invisible-scratch-picklz,Invisible Scratch Picklz,Invisible Scratch Pickles,60Ogg4FvSibj3wGIjTqRsO,2.0,846.0,400.0
/artists/6233814-invoker,Invoker,Invoker,7iNhGCeIW9rU0X4pGDVuWU,8.0,1.0,811.0
/artists/9479824-invouta,Invouta,Inoxtag,44BwcqsS9V20HWSeql39ah,52.0,156063.0,243400.0
/artists/9320859-ioana-ilie,Ioana Ilie,IOANA ILIE,4RIrYXjo76KZZW3YGb4yCD,0.0,51.0,2.0
/artists/281742-ion-dissonance,Ion Dissonance,Ion Dissonance,3KjkcT0s7a7JDlzsXffnDo,21.0,19620.0,7300.0
/artists/8300023-iona-uk,Iona ,Iona,0XrwpfJWyqRLj20jkyi6ba,23.0,6604.0,3200.0
/artists/51600-iori,Iori,Iori,0oU8haxQgn0DE25BJMgmgb,4.0,52.0,84.0
/artists/2589981-ioris-eyes,Iori's Eyes,Iori's Eyes,00ixkEIGk2f3rjr5hZ2l8W,6.0,2731.0,759.0
/artists/6594444-iorie,Iorie,Iorie,1ruewEJphCPPAOSjowo9AH,44.0,10431.0,219700.0
/artists/3233891-iosonouncane,Iosonouncane,Iosonouncane,1njdH9zjRnlM561mWqEocW,42.0,49299.0,135300.0
/artists/8269713-iouri-podladtchikov,Iouri Podladtchikov,,,,,
/artists/7350514-iouri-podlatchikov,Iouri Podlatchikov,,,,,
/artists/9700094-ippio-payo,Ippio Payo,,,,,
/artists/10082520-ippon,Ippon,Ippon,2KoODgafdqtKSjyF2Vp77f,0.0,6.0,5.0
/artists/7188609-ira-may,Ira May,Ira May,5LDpZYZFJLKsKnb382nMZ8,17.0,2406.0,2900.0
/artists/8871429-irama,Irama,Irama,5iot8OPcosJN9nCl7I5SdK,69.0,1579877.0,3200000.0
/artists/112739-iran,Iran,Iran,0JVmd9iJb8cxPfGfqMnu6x,1.0,1379.0,130.0
/artists/7261929-irene-schweizer-and-pierre-favre,Irene Schweizer & Pierre Favre,,,,,
/artists/9097654-iress,Iress,Iress,7LlAk7lyxBJYpXXT0n7mtc,10.0,1622.0,1100.0
/artists/10079843-iridium-fr,Iridium ,Iridium,3mHNSwsSiKmmKN2nMudyNq,14.0,828.0,3000.0
/artists/161749-irie-ites,Irie Ites,Irie Ites,0ypDXMZA9gXwM7ulFUOHY3,31.0,733.0,42700.0
/artists/9463079-irie-noise,Irie Noise,Irie Noise,1TLxO9OYnUXebm9lIQSdzH,0.0,31.0,18.0
/artists/7227824-irie-posse,Irie Posse,,,,,
/artists/976063-irie-revoltes,Irie Revoltes,Irie Revoltes,43cfSDz5uYGDH9y2dNVkT8,0.0,6.0,18.0
/artists/7024034-irie-shottaz,Irie Shottaz,Irie Shottaz,24tTz9CYU5seLO5heIEmSY,5.0,31.0,52.0
/artists/146983-iriepathie,Iriepathie,Iriepathie,1YdrZulwIjwmprgY7sH2d3,38.0,15679.0,68700.0
/artists/9893854-irina-and-jones,Irina & Jones,Irina & Jones,0gMTsBWQmMaaBVq6DB4Hdh,1.0,187.0,145.0
/artists/8990909-irina-mossi-and-jones,Irina Mossi & Jones,,,,,
/artists/9785074-irina-ungureanu,Irina Ungureanu,Irina Ungureanu,0dzEcg474PBd9ZeYdk57NI,0.0,10.0,13.0
/artists/8444863-iris-gold,Iris Gold,Iris Gold,6DyxyAiluuZ008t0ITLwOI,27.0,3595.0,32400.0
/artists/4057686-irish-celtic,Irish Celtic,Irish Celtic Music,7EFz2WXtljF82xt3j2kzbc,24.0,22576.0,10400.0
/artists/5206248-irland,Irland,Irland,6IcC32M2HspVe1SCK2gsIK,0.0,7.0,10400.0
/artists/64642-irma,Irma,Irma,7KTLYKJhcUOMgNgayxBj9f,43.0,55787.0,231400.0
/artists/9830724-iroas,Iroas,Iroas,0wH3c482l1jSYpA5z6XoCQ,28.0,1351.0,15000.0
/artists/10126667-iroas-and-pit,Iroas & Pit,,,,,
/artists/113970-iron-and-wine,Iron & Wine,Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,65.0,976139.0,3700000.0
/artists/8369443-iron-bastards,Iron Bastards,Iron Bastards,364khBtcUwLIzuPkKmhTvH,2.0,531.0,106.0
/artists/342877-iron-butterfly,Iron Butterfly,Iron Butterfly,3cdvlbCYf4WoBdy89RWkNS,45.0,287592.0,402500.0
/artists/2794706-iron-head,Iron Head,Iron Head,38TqsOUqqcxaJlowPzYff4,1.0,36.0,26.0
/artists/438390-iron-maiden,Iron Maiden,Iron Maiden,6mdiAmATAx73kdxrNrnlao,77.0,6720482.0,7800000.0
/artists/5438678-iron-reagan,Iron Reagan,Iron Reagan,160vd9V7P2OiPVOndsKCJO,34.0,51786.0,42200.0
/artists/372471-iron-savior,Iron Savior,Iron Savior,6COmyouHXwCeIGS1IFd1PA,39.0,64129.0,110500.0
/artists/2405758-iron-saviour,Iron Saviour,Iron Savior,6COmyouHXwCeIGS1IFd1PA,39.0,64129.0,110500.0
/artists/7860089-iron-walrus,Iron Walrus,Iron Walrus,0BC87yK1NNtw2gIC5VIitE,13.0,631.0,292.0
/artists/9074869-irony-of-fate,Irony Of Fate,Irony of Fate,6ac1DTNox3Ktda5lwFPncS,12.0,2266.0,1400.0
/artists/1315405-irr,Irr,Irrita,7uqeoOCBZ1tz43UM26KkOh,0.0,0.0,1400.0
/artists/244713-irrlicht,Irrlicht,Irrlicht,1YdeweIZf3UpeNNUNsodp1,3.0,256.0,137.0
/artists/158511-irene-schweizer,Irène Schweizer,Irène Schweizer,0ytbVMei74be9tZ9DWiFP9,7.0,903.0,595.0
/artists/2495331-is-tropical,Is Tropical,Is Tropical,7rFxONOwkAG4yOTUXacIvd,0.0,4.0,4.0
/artists/4091766-isa-wiss,Isa Wiss,Isa Wiss,3NIRSHgzKINatSf52zPQho,1.0,26.0,84.0
/artists/7348874-isa-wiss-und-frachdachs,Isa Wiss Und Frächdächs,,,,,
/artists/230444-isaac,Isaac,IsaacO,5cu0Zc6xYADKDU04ChpKCG,26.0,712.0,19800.0
/artists/5013513-isaac-delusion,Isaac Delusion,Isaac Delusion,2HGAZDmVV3GAH4XFAZdvSG,55.0,92094.0,618200.0
/artists/8044118-isaac-gracie,Isaac Gracie,isaac gracie,5Smb3KB29epOb92Btsxulb,48.0,90603.0,446300.0
/artists/8647409-isaac-vallentin,Isaac Vallentin,Isaac Vallentin,4o1vIg3HzRGHn1Gj2xaEGW,7.0,385.0,2000.0
/artists/534245-isabel,Isabel,Isabella,2EmRXI8KZXDepJZ5niFy3y,37.0,2331.0,59800.0
/artists/5821769-isabel-sorling-farvel,Isabel Sörling Farvel,Isabel Sörling Farvel,1HPi8EYt91wzPtRokAouhA,1.0,92.0,271.0
/artists/500686-isabelle-boulay,Isabelle Boulay,Isabelle Boulay,5gx3I0a3G8F4hui6GZLfQF,44.0,99939.0,215900.0
/artists/2232671-isabelle-faust,Isabelle Faust,Isabelle Faust,00q3HI6mnGUJqMlfwBJTco,38.0,10789.0,98400.0
/artists/7812139-isaiah-rashard,Isaiah Rashard,Isaiah Rashad,6aaMZ3fcfLv4tEbmY7bjRM,75.0,986617.0,4700000.0
/artists/9975989-isarose,Isarose,Idarose,1KtWTt471icGsQwTn6z9ls,30.0,10682.0,31100.0
/artists/2695051-isbells,Isbells,Isbells,14dULnNGmLKnS59BzNrHi4,43.0,48731.0,300900.0
/artists/9126464-isfar-sarabski,Isfar Sarabski,Isfar Sarabski,0x0L0GPzpsWGkB153avHaK,28.0,1926.0,17400.0
/artists/9348569-isha,Isha,Isha,01gnbQcqnvaSXDQS97RgYU,17.0,242.0,3700.0
/artists/8892574-ishantu,Ishantu,Ishantu,0OLfuyRd2kNkZBPDKIDSYf,3.0,271.0,137.0
/artists/10067810-ishantu-and-band,Ishantu & Band,,,,,
/artists/9293914-isi-gluck,Isi Glück,Isi Glück,6rCSN5ZYcBpBWIY2GEiKdQ,49.0,16549.0,332500.0
/artists/447724-isis,Isis,Isis,1LONEO5qtKtO4HqMcc4OpC,38.0,4949.0,133000.0
/artists/8865394-islandman,Islandman,Islandman,2GoqcPX1MoTOrlM5ySW6vY,0.0,18.0,10.0
/artists/201520-islands,Islands,Islands,1ObsHTgbvIYOfSHohHuV6n,38.0,51149.0,94800.0
/artists/8099883-isle-of-dreams-switzerland-2014,Isle of Dreams Switzerland 2014,,,,,
/artists/77456-isobel-campbell,Isobel Campbell,Isobel Campbell,55dlp5I9jyc4UjzlrcKMnq,42.0,37854.0,206400.0
/artists/3547861-isobel-campbell-and-mark-lanegan,Isobel Campbell & Mark Lanegan,,,,,
/artists/494226-isolated,Isolated,Isolated,0RNjWQupfKxee7LJuWBk0S,31.0,3519.0,28600.0
/artists/7062074-isolated-lines,Isolated Lines,Isolated Lines,0oQZPRYheSAemEXGP9agN6,0.0,210.0,69.0
/artists/7380234-isolation-berlin,Isolation Berlin,Isolation Berlin,37vi8sUkMSg3L9BTaMZRrv,40.0,26987.0,140100.0
/artists/325255-isole,Isole,Isole,20iCHO60oXbQAwEh65EGJm,14.0,6194.0,2900.0
/artists/425541-isolee,Isolee,Isolee,5YHOutYMCEbUN24jLkX4Df,0.0,154.0,5.0
/artists/7135464-israel-nash,Israel Nash,Israel Nash,5skM4jc4QoEpHiWWl6OoW7,42.0,31334.0,182900.0
/artists/3884391-israel-varela,Israel Varela,Israel Varela,7licsfaGKhk8dyUHTWt7Al,4.0,237.0,192.0
/artists/176547-israel-vibration,Israel Vibration,Israel Vibration,2Y06xyHPovQ8DWLyVIpSJK,48.0,331508.0,283700.0
/artists/167810-issa-bagayogo,Issa Bagayogo,Issa Bagayogo,3T2iIPbvIyKJdXNrFYiYXn,31.0,13046.0,43600.0
/artists/8093803-issac-delgado-y-su-orquesta,Issac Delgado Y Su Orquesta,,,,,
/artists/769292-istanbul-sessions,Istanbul Sessions,Istanbul Sessions,26AaB255x9d4sHg6qaVyX8,0.0,39.0,59.0
/artists/356142-iswhat,Iswhat?!,Iswhatitis,4MC7XrTbzjKxayHzCeo546,15.0,8.0,1300.0
/artists/580964-it-hugs-back,It Hugs Back,It Hugs Back,42edQgmALRlGvM0LxKXKWv,2.0,642.0,254.0
/artists/7633189-it-it-anita,It It Anita,It It Anita,2KIWKzkuz5AX8k5UTk86yH,18.0,4003.0,3500.0
/artists/1172646-it-lies-within,It Lies Within,It Lies Within,0S9LEh2dFmoXE5rJhpO4Xa,5.0,2388.0,563.0
/artists/3605761-its-snowing-on-my-piano,It's Snowing on My Piano,,,,,
/artists/832416-its-time,It's Time,It's Time,6ienwKDsa2S478bQNBYvtP,0.0,341.0,28.0
/artists/10096534-itaca-itacan,Itaca (ITA-CAN),,,,,
/artists/583605-ital,Ital,Ital,67qPxCDRTeRQgrN4Gou7OI,27.0,7427.0,22900.0
/artists/8151218-italianita-celebrating-75th-birthday,Italianita! Celebrating 75th Birthday,,,,,
/artists/717625-italobrothers,ItaloBrothers,ItaloBrothers,5nkYRuiIHg2xXHFC8bfosJ,66.0,379854.0,4000000.0
/artists/675138-italoboyz,Italoboyz,Italoboyz,6k8RSKqoLD2ypryepmkvkI,13.0,2628.0,3500.0
/artists/980788-itamar-borochov,Itamar Borochov,Itamar Borochov,6k0FhdIrU6xKTK7Ywsto6g,12.0,1458.0,1100.0
/artists/4005916-itamar-doari,Itamar Doari,Itamar Doari,4fOBhUMIOwCcoWuRKlkwFc,31.0,606.0,39200.0
/artists/7492829-itasca,Itasca,Itasca,38fAj11eMUqp1hTaDaLkyZ,19.0,3493.0,10700.0
/artists/291380-itch,Itch,Itch,0TAITmVrG10TK5kngOwpPr,22.0,3902.0,12700.0
/artists/769513-itchy,Itchy,Itchy,5kX7TiU5GP7ato3v0THxmg,5.0,79.0,42.0
/artists/3185896-itchy-teeth,Itchy Teeth,Itchy Teeth,3yTu1wlCPbSlr3kHjaH23k,1.0,510.0,133.0
/artists/465394-iva-bittova,Iva Bittova,Iva Bittova,42YG81LlA6rRiqxcpvbM6w,0.0,16.0,3.0
/artists/8445013-ivan-ave,Ivan Ave,Ivan Ave,7BxJEL8I7OoAMGyPWn1cPS,44.0,27994.0,177800.0
/artists/2445266-ivan-ivanovich-and-the-kreml-krauts,Ivan Ivanovich & the Kreml Krauts,Ivan Ivanovich & The Kreml Krauts,6ptRtR4P8zHGA2w2mFgkhG,10.0,1766.0,1200.0
/artists/408730-ivan-lins,Ivan Lins,Ivan Lins,64neTfIIdYKNhJ9zxoz3jF,49.0,254129.0,301300.0
/artists/170790-ivan-smagghe,Ivan Smagghe,Ivan Smagghe,71bpajvR3380e3XggHAjuY,14.0,3834.0,4400.0
/artists/9860024-ivana-gavric,Ivana Gavric,Ivana Gavrić,3wTsPeZgjakxN7Fcupc3ZF,7.0,159.0,923.0
/artists/7880569-ives-thuwis,Ives Thuwis,,,,,
/artists/9584289-iveta-apkalna,Iveta Apkalna,Iveta Apkalna,2ofSKXQUAZjtkUPkD4A7PB,12.0,768.0,1900.0
/artists/26461-ivo-papasov,Ivo Papasov,Ivo Papasov,0hYVueD7ghlDAVoTZ3vBex,6.0,703.0,923.0
/artists/473675-ivo-pogorelich,Ivo Pogorelich,Ivo Pogorelich,1UvH0q6XRNl02Pfw80ib7r,39.0,17133.0,121300.0
/artists/115615-ivor-bolton,Ivor Bolton,Ivor Bolton,22okZla1ILWnImFhfqjduB,34.0,329.0,8700.0
/artists/9845044-ivoria,Ivoria,Ivoriandoll,363Mu3YdolB0ZrlYoBoQV5,12.0,415.0,8700.0
/artists/9317049-ivorrie,Ivorrie,Ivorrie,62Kq7y68u7EVMsaEYCAGQm,5.0,407.0,205.0
/artists/8970884-ivory-tusk,Ivory Tusk,Ivory Tusk,7oLGUlHpPQcAiWZvKtbHrl,2.0,461.0,195.0
/artists/6401784-ivy-lab,Ivy Lab,Ivy Lab,3VXCvo9Sr0hbZ4mk6VOKBs,47.0,54625.0,276800.0
/artists/7466274-iwan-petrowitsch,Iwan Petrowitsch,Iwan Petrowitsch Larionow,6bMDtNnufZjOBQzYmNBV5z,0.0,13.0,45.0
/artists/1998112-iwrestledabearonce,Iwrestledabearonce,iwrestledabearonce,2eFVIT8j6TJ7pPMhZYPwti,36.0,85956.0,44200.0
/artists/191427-iyeoka,Iyeoka,Iyeoka,2gJiBZCUPgMDAqtqYtgJwA,41.0,40359.0,153800.0
/artists/99656-izabo,Izabo,Izabo,53piSh1DKVdimG29oKBuVa,18.0,2948.0,7200.0
/artists/823939-izah,Izah,Izah,5lj6WIS8ebOX9jd7Dr0R0s,20.0,1630.0,1100.0
/artists/5469538-izal,Izal,Izal,0CoSOjtmAtWXIyGCpO67JX,35.0,446.0,59100.0
/artists/1055477-izia,Izia,Izia,24XOBt34BFVRrr0JEdoqrU,4.0,59.0,59100.0
/artists/3051916-izintaba,Izintaba,,,,,
/artists/9634949-izobel-garcia,Izobel Garcia,Izobel Garcia,1VlTeEYfspbBPg7wP8keij,24.0,243.0,16800.0
/artists/3801166-izsogood,Izsogood,IZSOGOOD,3JX8HHKLr14uw0YkfpGLwl,0.0,21.0,5.0
/artists/432090-izul,Izul,Izul,6daHFo46muVV1UB4ppTZrA,13.0,263.0,1300.0
/artists/4716153-izzy-and-the-catastrophics,Izzy & the Catastrophics,Izzy & The Catastrophics,6Xq0Y0d0OkX00yRt1qtjxN,0.0,93.0,11.0
/artists/4390218-izzy-zaidman,Izzy Zaidman,,,,,
/artists/8165318-j-stash,J $TASH,J $TASH,6i54yxUI7Gyg5wPqfnt0Fd,0.0,0.0,11.0
/artists/3961961-j-balvin,J Balvin,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,94.0,29867476.0,58900000.0
/artists/10097215-j-broz,J Broz,J Broz,0FZvknXc0RHIuYdgEiZeSz,0.0,41.0,6.0
/artists/9154634-j-fernandes,J Fernandes,Ju Fernandes,3SEQFys2grPgZLm0qcyzBi,13.0,0.0,6.0
/artists/226924-j-mascis,J Mascis,J Mascis,1PokjXeIq2zVosXbTEaNlx,38.0,64414.0,83000.0
/artists/4293751-j-mascis-solo,J Mascis – Solo,,,,,
/artists/5343923-j-who,J Who,J Who,6v4gQSCUOdfCDWt6aVhGto,1.0,350.0,145.0
/artists/8857289-jsangria,J$aNGriA,J$angria,4n5QD6gR4Aa0UTElhvSoTl,0.0,433.0,8.0
/artists/7370804-j-and-b-justerini-and-brookz,J&B (Justerini & BrookZ),,,,,
/artists/1122733-j-and-l-defer,J&L Defer,J&L Defer,1CrgHDM36eyNXPdIzw4W6m,1.0,321.0,144.0
/artists/8325778-jaurais-voulu,J'aurais voulu...,J'aurais voulu,7tdHMHkAgBZC02LZUT7mSG,4.0,847.0,298.0
/artists/961891-jbounce,J-BOUNCE,J-Bounce,09VhFwrDNrQAIeE9mthKlK,0.0,19.0,15.0
/artists/8595994-jkin,J-KIN,J-KING,0hGnmdvavQafU2gp1OtGws,2.0,13.0,257.0
/artists/99991-jlive,J-Live,J-Live,5bb5uytW59wDF0gpv8iQbE,47.0,32732.0,168100.0
/artists/609224-jro,J-Ro,J-Ro,77RZhwlg8NT3vP77Ak7cqC,18.0,440.0,1700.0
/artists/49023-jrocc,J-Rocc,J-Rocc,6BnPtcU9Fb7ot2nh8tPTTo,0.0,1.0,33.0
/artists/3561801-jwow,J-Wow,J-Wow,5Joq2Yh09OEH6k4Q9xlcO1,0.0,80.0,32.0
/artists/1355870-j-alvarez,J. Alvarez,J. Alvarez,1Q5wD0ZYWfFjX6dPmoEOBI,17.0,0.0,32.0
/artists/5542968-j-anderson,J. Anderson,J. Anderson,4NInmxmmZEH2gdxvQRBxVT,3.0,26.0,435.0
/artists/8917214-j-bernardt,J. Bernardt,J. Bernardt,6LiV1FV5nwdp3k6n3LMoQn,39.0,31798.0,120900.0
/artists/832745-j-cole,J. Cole,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,87.0,14487144.0,25900000.0
/artists/8633574-j-kaliim,J. Kaliim,,,,,
/artists/936758-j-marinelli,J. Marinelli,J. Marinelli,70abfIW3OKX8Np9D638ahk,0.0,128.0,39.0
/artists/343569-j-tillman,J. Tillman,J. Tillman,21XbnrbEMUTZelIfoV12hC,33.0,53556.0,63800.0
/artists/9650774-jawis,J.A.W.I.S.,J.A.M.I.L,1HBTfDND2EcG83fo37Xdok,30.0,200.0,37500.0
/artists/68641-jbo,J.B.O.,J.B.O.,6xyJPaGMOPyGyVlqAU2GqE,49.0,117633.0,257399.0
/artists/3420506-jc-satan,J.C. Satàn,J.C. Satàn,3YdIpKk40myJ3aC29izFRW,12.0,4401.0,1900.0
/artists/5790339-jd-wilkes,J.D. Wilkes,J.D. Wilkes,75x4DaOzCIcgd4aIfURiRL,16.0,2005.0,770.0
/artists/9243014-js-ondara,J.S. Ondara,Ondara,33saQZHi434TBuDAXbyU2W,46.0,48740.0,373000.0
/artists/145923-jar,J.a.r.,J.A.R.,1v9mneHZBOqfEnPxcoJDDa,35.0,23046.0,29300.0
/artists/6290064-jr-moehringer,J.r. Moehringer,,,,,
/artists/3578286-jsayne,J.sayne,J.Wayne,7slfrQA3KBk4rF54vTnKyp,3.0,6.0,9.0
/artists/4274091-jterrasson,J.terrasson,Jacky Terrasson,2I5A4xP3QGJEDKGhhXMAVr,46.0,19090.0,389800.0
/artists/653410-jack-dupon,JACK DUPON,Jack DuPont,5GuGPOLQdv3mjvD2FbVFPQ,13.0,7.0,389800.0
/artists/693973-jacko,JACKO,JACKO,2Aa9G2Yp4VJiKqN8Jq8JSY,1.0,110.0,132.0
/artists/8472048-jaggs,JAGGS,JAGGS,2BI99ePdKr63LhdIXPaF4w,22.0,23981.0,16500.0
